"","B_freqency","B_size","ID","transcript","logf","logs","logtranscript","name"
"1984",0.44453362984231,1.32638962012784,"ENSG00000138166.6",0.549019607843137,-0.352095378220268,0.122671114579207,-0.260412144755717,"DUSP5"
"1985",1.84097924050274,4.43492228612475,"ENSG00000138175.9",3.84313725490196,0.265048891281885,0.646886014020531,0.58468589525854,"ARL3"
"1986",0.686495511825055,2.51664346902973,"ENSG00000138185.20",1.10457516339869,-0.163362297751311,0.400821693736488,0.0431952737960748,"ENTPD1"
"1987",3.82124449614269,1.59995516791672,"ENSG00000138190.17",6.03267973856209,0.582204826206745,0.204107813531446,0.780510270208313,"EXOC6"
"1988",0.716749314075176,2.05470779736999,"ENSG00000138193.15",1.06535947712418,-0.144632713998511,0.312750069028229,0.027496173586359,"PLCE1"
"1989",1.0950060908683,1.45845852909037,"ENSG00000138231.13",1.28758169934641,0.0394165349050301,0.163894084576523,0.109774795343994,"DBR1"
"1990",0.931107516678939,2.68162243819208,"ENSG00000138246.17",1.55555555555556,-0.0310001673491009,0.428397630878521,0.191885526238913,"DNAJC13"
"1991",1.66926125655527,4.89438015384397,"ENSG00000138279.16",4.35294117647059,0.222524313552132,0.68969769862934,0.638782798352702,"ANXA7"
"1992",6.18236683558548,5.07238193326257,"ENSG00000138363.15",30.1503267973856,0.791154770695568,0.705211947015523,1.47929202379067,"ATIC"
"1993",4.46015122109043,16.5317520168117,"ENSG00000138380.18",73.2549019607843,0.649349583683389,1.21831888205983,1.86483669146012,"CARF"
"1994",4.44693304950717,1.1830195742935,"ENSG00000138382.15",4.68627450980392,0.648060591007632,0.0729919305428286,0.670827724850201,"METTL5"
"1995",4.90762804287347,3.05269606725288,"ENSG00000138385.16",14.4509803921569,0.690871639415796,0.484683567192328,1.15989731176112,"SSB"
"1996",5.88813120837333,5.06746105934477,"ENSG00000138398.16",29.5032679738562,0.769977479053223,0.704790420063287,1.46987012392414,"PPIG"
"1997",2.03572605390221,2.11751778698455,"ENSG00000138399.18",3.27450980392157,0.308719334920456,0.325827067057902,0.515146295049647,"FASTKD1"
"1998",4.20807880764368,4.0800689423289,"ENSG00000138413.13",8.62745098039216,0.624083864559251,0.610667501575185,0.935882500388251,"IDH1"
"1999",6.29250058642861,1.3367331014787,"ENSG00000138433.16",7.90196078431373,0.798823264694409,0.126044702605225,0.897734870043173,"CIR1"
"2000",3.27404051470244,2.1427298546563,"ENSG00000138442.9",4.62745098039216,0.515084049297925,0.330967420679013,0.66534182687217,"WDR12"
